{'iter_num': 30000, 'train_batch_size': 4, 'lr': 0.001, 'lr_step': 6700, 'lr_decay': 10, 'weight_decay': 0.0001, 'momentum': 0.9, 'last_iter': 0}

[iter 1], [train loss 7.60627], [loss0 0.77394], [lr 0.0010000000000]
[iter 45], [train loss 6.99822], [loss0 0.45275], [lr 0.0010000000000]
[iter 46], [train loss 6.97653], [loss0 0.44996], [lr 0.0010000000000]
[iter 47], [train loss 6.96408], [loss0 0.44451], [lr 0.0010000000000]
[iter 48], [train loss 6.95151], [loss0 0.44542], [lr 0.0010000000000]
[iter 49], [train loss 6.93513], [loss0 0.44064], [lr 0.0010000000000]
[iter 50], [train loss 6.92094], [loss0 0.43554], [lr 0.0010000000000]
[iter 51], [train loss 6.90610], [loss0 0.43370], [lr 0.0010000000000]
[iter 52], [train loss 6.89224], [loss0 0.42938], [lr 0.0010000000000]
[iter 53], [train loss 6.87758], [loss0 0.42503], [lr 0.0010000000000]
[iter 54], [train loss 6.86612], [loss0 0.42014], [lr 0.0010000000000]
[iter 55], [train loss 6.85158], [loss0 0.41545], [lr 0.0010000000000]
[iter 56], [train loss 6.83530], [loss0 0.41142], [lr 0.0010000000000]
[iter 57], [train loss 6.81933], [loss0 0.40801], [lr 0.0010000000000]
[iter 58], [train loss 6.80498], [loss0 0.40615], [lr 0.0010000000000]
[iter 59], [train loss 6.79442], [loss0 0.40181], [lr 0.0010000000000]
[iter 60], [train loss 6.78059], [loss0 0.39929], [lr 0.0010000000000]
[iter 61], [train loss 6.76500], [loss0 0.39574], [lr 0.0010000000000]
[iter 62], [train loss 6.75168], [loss0 0.39199], [lr 0.0010000000000]
[iter 63], [train loss 6.74357], [loss0 0.39173], [lr 0.0010000000000]
[iter 64], [train loss 6.72762], [loss0 0.38802], [lr 0.0010000000000]
[iter 65], [train loss 6.71648], [loss0 0.38534], [lr 0.0010000000000]
[iter 66], [train loss 6.70366], [loss0 0.38405], [lr 0.0010000000000]
[iter 67], [train loss 6.69120], [loss0 0.38286], [lr 0.0010000000000]
[iter 68], [train loss 6.68464], [loss0 0.38040], [lr 0.0010000000000]
[iter 69], [train loss 6.67296], [loss0 0.38023], [lr 0.0010000000000]
[iter 70], [train loss 6.66401], [loss0 0.37684], [lr 0.0010000000000]
[iter 71], [train loss 6.65236], [loss0 0.37379], [lr 0.0010000000000]
[iter 72], [train loss 6.64596], [loss0 0.37148], [lr 0.0010000000000]
[iter 73], [train loss 6.62888], [loss0 0.36929], [lr 0.0010000000000]
[iter 74], [train loss 6.61799], [loss0 0.36664], [lr 0.0010000000000]
[iter 75], [train loss 6.59995], [loss0 0.36489], [lr 0.0010000000000]
[iter 76], [train loss 6.59339], [loss0 0.36239], [lr 0.0010000000000]
[iter 77], [train loss 6.58021], [loss0 0.36004], [lr 0.0010000000000]
[iter 78], [train loss 6.57270], [loss0 0.35863], [lr 0.0010000000000]
[iter 79], [train loss 6.55825], [loss0 0.35627], [lr 0.0010000000000]
[iter 80], [train loss 6.54299], [loss0 0.35387], [lr 0.0010000000000]
[iter 81], [train loss 6.53450], [loss0 0.35154], [lr 0.0010000000000]
[iter 82], [train loss 6.52327], [loss0 0.34931], [lr 0.0010000000000]
[iter 83], [train loss 6.51555], [loss0 0.34715], [lr 0.0010000000000]
[iter 84], [train loss 6.53031], [loss0 0.35230], [lr 0.0010000000000]
[iter 85], [train loss 6.51422], [loss0 0.34988], [lr 0.0010000000000]
[iter 86], [train loss 6.50861], [loss0 0.35069], [lr 0.0010000000000]
[iter 87], [train loss 6.49459], [loss0 0.34844], [lr 0.0010000000000]
[iter 88], [train loss 6.48286], [loss0 0.34624], [lr 0.0010000000000]
[iter 89], [train loss 6.47383], [loss0 0.34471], [lr 0.0010000000000]
[iter 90], [train loss 6.46215], [loss0 0.34272], [lr 0.0010000000000]
[iter 91], [train loss 6.45047], [loss0 0.34116], [lr 0.0010000000000]
[iter 92], [train loss 6.44186], [loss0 0.33909], [lr 0.0010000000000]
[iter 93], [train loss 6.43257], [loss0 0.33757], [lr 0.0010000000000]
[iter 94], [train loss 6.42162], [loss0 0.33546], [lr 0.0010000000000]
[iter 95], [train loss 6.41087], [loss0 0.33357], [lr 0.0010000000000]
[iter 96], [train loss 6.39972], [loss0 0.33162], [lr 0.0010000000000]
[iter 97], [train loss 6.38481], [loss0 0.32948], [lr 0.0010000000000]
[iter 98], [train loss 6.37565], [loss0 0.32832], [lr 0.0010000000000]
[iter 99], [train loss 6.36372], [loss0 0.32623], [lr 0.0010000000000]
[iter 100], [train loss 6.35333], [loss0 0.32490], [lr 0.0010000000000]
[iter 101], [train loss 6.34687], [loss0 0.32365], [lr 0.0010000000000]
[iter 102], [train loss 6.33359], [loss0 0.32181], [lr 0.0010000000000]
[iter 103], [train loss 6.34542], [loss0 0.32524], [lr 0.0010000000000]
[iter 104], [train loss 6.33068], [loss0 0.32336], [lr 0.0010000000000]
[iter 105], [train loss 6.32568], [loss0 0.32183], [lr 0.0010000000000]
[iter 106], [train loss 6.31347], [loss0 0.31999], [lr 0.0010000000000]
[iter 107], [train loss 6.30432], [loss0 0.31855], [lr 0.0010000000000]
[iter 108], [train loss 6.29046], [loss0 0.31651], [lr 0.0010000000000]
[iter 109], [train loss 6.28583], [loss0 0.31547], [lr 0.0010000000000]
[iter 110], [train loss 6.27211], [loss0 0.31358], [lr 0.0010000000000]
[iter 111], [train loss 6.26446], [loss0 0.31192], [lr 0.0010000000000]
[iter 112], [train loss 6.26251], [loss0 0.31143], [lr 0.0010000000000]
[iter 113], [train loss 6.25459], [loss0 0.31126], [lr 0.0010000000000]
[iter 114], [train loss 6.24809], [loss0 0.30971], [lr 0.0010000000000]
[iter 115], [train loss 6.23926], [loss0 0.30778], [lr 0.0010000000000]
[iter 116], [train loss 6.23091], [loss0 0.30624], [lr 0.0010000000000]
[iter 117], [train loss 6.22784], [loss0 0.30485], [lr 0.0010000000000]
[iter 118], [train loss 6.22489], [loss0 0.30360], [lr 0.0010000000000]
[iter 119], [train loss 6.21138], [loss0 0.30184], [lr 0.0010000000000]
[iter 120], [train loss 6.21297], [loss0 0.30264], [lr 0.0010000000000]
[iter 121], [train loss 6.21437], [loss0 0.30491], [lr 0.0010000000000]
[iter 122], [train loss 6.20643], [loss0 0.30344], [lr 0.0010000000000]
[iter 123], [train loss 6.20060], [loss0 0.30325], [lr 0.0010000000000]
[iter 124], [train loss 6.18943], [loss0 0.30131], [lr 0.0010000000000]
[iter 125], [train loss 6.18100], [loss0 0.30051], [lr 0.0010000000000]
[iter 126], [train loss 6.17288], [loss0 0.29868], [lr 0.0010000000000]
[iter 127], [train loss 6.16644], [loss0 0.29708], [lr 0.0010000000000]
[iter 128], [train loss 6.16563], [loss0 0.29738], [lr 0.0010000000000]
[iter 129], [train loss 6.16886], [loss0 0.30031], [lr 0.0010000000000]
[iter 130], [train loss 6.16413], [loss0 0.29975], [lr 0.0010000000000]
[iter 131], [train loss 6.15146], [loss0 0.29799], [lr 0.0010000000000]
[iter 132], [train loss 6.14312], [loss0 0.29636], [lr 0.0010000000000]
[iter 133], [train loss 6.14202], [loss0 0.29568], [lr 0.0010000000000]
[iter 134], [train loss 6.13518], [loss0 0.29451], [lr 0.0010000000000]
[iter 135], [train loss 6.12933], [loss0 0.29460], [lr 0.0010000000000]
[iter 136], [train loss 6.13004], [loss0 0.29546], [lr 0.0010000000000]
[iter 137], [train loss 6.12869], [loss0 0.29632], [lr 0.0010000000000]
[iter 138], [train loss 6.12291], [loss0 0.29531], [lr 0.0010000000000]
[iter 139], [train loss 6.12362], [loss0 0.29685], [lr 0.0010000000000]
[iter 140], [train loss 6.11681], [loss0 0.29576], [lr 0.0010000000000]
[iter 141], [train loss 6.11322], [loss0 0.29453], [lr 0.0010000000000]
[iter 142], [train loss 6.12555], [loss0 0.30760], [lr 0.0010000000000]
[iter 143], [train loss 6.12958], [loss0 0.31238], [lr 0.0010000000000]
[iter 144], [train loss 6.13114], [loss0 0.31637], [lr 0.0010000000000]
[iter 145], [train loss 6.12783], [loss0 0.31732], [lr 0.0010000000000]
[iter 146], [train loss 6.12276], [loss0 0.31532], [lr 0.0010000000000]
[iter 147], [train loss 6.11786], [loss0 0.31509], [lr 0.0010000000000]
[iter 148], [train loss 6.11314], [loss0 0.31322], [lr 0.0010000000000]
[iter 149], [train loss 6.10700], [loss0 0.31182], [lr 0.0010000000000]
[iter 150], [train loss 6.10450], [loss0 0.31234], [lr 0.0010000000000]
[iter 151], [train loss 6.10316], [loss0 0.31179], [lr 0.0010000000000]
[iter 152], [train loss 6.10997], [loss0 0.31035], [lr 0.0010000000000]
[iter 153], [train loss 6.10651], [loss0 0.31057], [lr 0.0010000000000]
[iter 154], [train loss 6.12271], [loss0 0.31873], [lr 0.0010000000000]
[iter 155], [train loss 6.16412], [loss0 0.33221], [lr 0.0010000000000]
[iter 156], [train loss 6.16015], [loss0 0.33115], [lr 0.0010000000000]
[iter 157], [train loss 6.15663], [loss0 0.32993], [lr 0.0010000000000]
[iter 158], [train loss 6.15850], [loss0 0.32997], [lr 0.0010000000000]
[iter 159], [train loss 6.16694], [loss0 0.34158], [lr 0.0010000000000]
[iter 160], [train loss 6.18470], [loss0 0.35484], [lr 0.0010000000000]
[iter 161], [train loss 6.19892], [loss0 0.36460], [lr 0.0010000000000]
[iter 162], [train loss 6.20258], [loss0 0.36642], [lr 0.0010000000000]
[iter 163], [train loss 6.20703], [loss0 0.36799], [lr 0.0010000000000]
[iter 164], [train loss 6.20414], [loss0 0.36655], [lr 0.0010000000000]
[iter 165], [train loss 6.20380], [loss0 0.36650], [lr 0.0010000000000]
[iter 166], [train loss 6.20070], [loss0 0.36487], [lr 0.0010000000000]
[iter 167], [train loss 6.20104], [loss0 0.36490], [lr 0.0010000000000]
[iter 168], [train loss 6.19614], [loss0 0.36322], [lr 0.0010000000000]
[iter 169], [train loss 6.19282], [loss0 0.36181], [lr 0.0010000000000]
[iter 170], [train loss 6.20691], [loss0 0.36437], [lr 0.0010000000000]
[iter 171], [train loss 6.21017], [loss0 0.36548], [lr 0.0010000000000]
[iter 172], [train loss 6.21070], [loss0 0.36506], [lr 0.0010000000000]
[iter 173], [train loss 6.21117], [loss0 0.36308], [lr 0.0010000000000]
[iter 174], [train loss 6.21771], [loss0 0.36961], [lr 0.0010000000000]
[iter 175], [train loss 6.21756], [loss0 0.37047], [lr 0.0010000000000]
[iter 176], [train loss 6.21613], [loss0 0.36991], [lr 0.0010000000000]
[iter 177], [train loss 6.22077], [loss0 0.37040], [lr 0.0010000000000]
[iter 178], [train loss 6.21992], [loss0 0.37108], [lr 0.0010000000000]
[iter 179], [train loss 6.21874], [loss0 0.37090], [lr 0.0010000000000]
[iter 180], [train loss 6.21888], [loss0 0.37118], [lr 0.0010000000000]
[iter 181], [train loss 6.21511], [loss0 0.36972], [lr 0.0010000000000]
[iter 182], [train loss 6.22262], [loss0 0.37099], [lr 0.0010000000000]
[iter 183], [train loss 6.22166], [loss0 0.37130], [lr 0.0010000000000]
[iter 184], [train loss 6.21807], [loss0 0.36970], [lr 0.0010000000000]
[iter 185], [train loss 6.21499], [loss0 0.36878], [lr 0.0010000000000]
[iter 186], [train loss 6.22951], [loss0 0.37504], [lr 0.0010000000000]
[iter 187], [train loss 6.22625], [loss0 0.37418], [lr 0.0010000000000]
[iter 188], [train loss 6.22244], [loss0 0.37278], [lr 0.0010000000000]
[iter 189], [train loss 6.22637], [loss0 0.37386], [lr 0.0010000000000]
[iter 190], [train loss 6.24448], [loss0 0.39323], [lr 0.0010000000000]
[iter 191], [train loss 6.28526], [loss0 0.40004], [lr 0.0010000000000]
[iter 192], [train loss 6.30194], [loss0 0.40185], [lr 0.0010000000000]
[iter 193], [train loss 6.81607], [loss0 0.53597], [lr 0.0010000000000]
[iter 194], [train loss 865350187910140.25000], [loss0 948068.07959], [lr 0.0010000000000]
