{'iter_num': 30000, 'train_batch_size': 4, 'lr': 0.001, 'lr_step': 6700, 'lr_decay': 10, 'weight_decay': 0.0001, 'momentum': 0.9, 'last_iter': 0}

[iter 1], [train loss 9.78625], [loss0 1.46124], [lr 0.0010000000000]
[iter 50], [train loss 7.19359], [loss0 0.52205], [lr 0.0010000000000]
[iter 51], [train loss 7.17363], [loss0 0.51458], [lr 0.0010000000000]
[iter 52], [train loss 7.15153], [loss0 0.50794], [lr 0.0010000000000]
[iter 53], [train loss 7.13105], [loss0 0.50311], [lr 0.0010000000000]
[iter 54], [train loss 7.11725], [loss0 0.49988], [lr 0.0010000000000]
[iter 55], [train loss 7.10155], [loss0 0.49481], [lr 0.0010000000000]
[iter 56], [train loss 7.08519], [loss0 0.48857], [lr 0.0010000000000]
[iter 57], [train loss 7.06947], [loss0 0.48238], [lr 0.0010000000000]
[iter 58], [train loss 7.04950], [loss0 0.47734], [lr 0.0010000000000]
[iter 59], [train loss 7.05761], [loss0 0.48086], [lr 0.0010000000000]
[iter 60], [train loss 7.04021], [loss0 0.47544], [lr 0.0010000000000]
[iter 61], [train loss 7.02510], [loss0 0.46992], [lr 0.0010000000000]
[iter 62], [train loss 7.00579], [loss0 0.46528], [lr 0.0010000000000]
[iter 63], [train loss 6.98674], [loss0 0.46040], [lr 0.0010000000000]
[iter 64], [train loss 6.96721], [loss0 0.45688], [lr 0.0010000000000]
[iter 65], [train loss 6.95625], [loss0 0.45515], [lr 0.0010000000000]
[iter 66], [train loss 6.94168], [loss0 0.45204], [lr 0.0010000000000]
[iter 67], [train loss 6.92534], [loss0 0.44763], [lr 0.0010000000000]
[iter 68], [train loss 6.90859], [loss0 0.44322], [lr 0.0010000000000]
[iter 69], [train loss 6.89122], [loss0 0.43946], [lr 0.0010000000000]
[iter 70], [train loss 6.87939], [loss0 0.43519], [lr 0.0010000000000]
[iter 71], [train loss 6.86433], [loss0 0.43140], [lr 0.0010000000000]
[iter 72], [train loss 6.84642], [loss0 0.42771], [lr 0.0010000000000]
[iter 73], [train loss 6.83199], [loss0 0.42395], [lr 0.0010000000000]
[iter 74], [train loss 6.81987], [loss0 0.42011], [lr 0.0010000000000]
[iter 75], [train loss 6.80006], [loss0 0.41649], [lr 0.0010000000000]
[iter 76], [train loss 6.78379], [loss0 0.41481], [lr 0.0010000000000]
[iter 77], [train loss 6.76569], [loss0 0.41208], [lr 0.0010000000000]
[iter 78], [train loss 6.76147], [loss0 0.41197], [lr 0.0010000000000]
[iter 79], [train loss 6.74978], [loss0 0.40851], [lr 0.0010000000000]
[iter 80], [train loss 6.73955], [loss0 0.40649], [lr 0.0010000000000]
[iter 81], [train loss 6.72841], [loss0 0.40418], [lr 0.0010000000000]
[iter 82], [train loss 6.71499], [loss0 0.40198], [lr 0.0010000000000]
[iter 83], [train loss 6.70081], [loss0 0.39892], [lr 0.0010000000000]
[iter 84], [train loss 6.69078], [loss0 0.39743], [lr 0.0010000000000]
[iter 85], [train loss 6.67552], [loss0 0.39424], [lr 0.0010000000000]
[iter 86], [train loss 6.66542], [loss0 0.39272], [lr 0.0010000000000]
[iter 87], [train loss 6.66195], [loss0 0.39216], [lr 0.0010000000000]
[iter 88], [train loss 6.65901], [loss0 0.39189], [lr 0.0010000000000]
[iter 89], [train loss 6.65241], [loss0 0.39167], [lr 0.0010000000000]
[iter 90], [train loss 6.63609], [loss0 0.38959], [lr 0.0010000000000]
[iter 91], [train loss 6.62778], [loss0 0.38909], [lr 0.0010000000000]
[iter 92], [train loss 6.61160], [loss0 0.38625], [lr 0.0010000000000]
[iter 93], [train loss 6.59900], [loss0 0.38346], [lr 0.0010000000000]
[iter 94], [train loss 6.58223], [loss0 0.38121], [lr 0.0010000000000]
[iter 95], [train loss 6.57308], [loss0 0.37926], [lr 0.0010000000000]
[iter 96], [train loss 6.56755], [loss0 0.37780], [lr 0.0010000000000]
[iter 97], [train loss 6.55568], [loss0 0.37535], [lr 0.0010000000000]
[iter 98], [train loss 6.54609], [loss0 0.37431], [lr 0.0010000000000]
[iter 99], [train loss 6.53476], [loss0 0.37289], [lr 0.0010000000000]
[iter 100], [train loss 6.51906], [loss0 0.37070], [lr 0.0010000000000]
[iter 101], [train loss 6.51475], [loss0 0.36954], [lr 0.0010000000000]
[iter 102], [train loss 6.50199], [loss0 0.36707], [lr 0.0010000000000]
[iter 103], [train loss 6.49278], [loss0 0.36553], [lr 0.0010000000000]
[iter 104], [train loss 6.47935], [loss0 0.36343], [lr 0.0010000000000]
[iter 105], [train loss 6.47437], [loss0 0.36217], [lr 0.0010000000000]
[iter 106], [train loss 6.48266], [loss0 0.36555], [lr 0.0010000000000]
[iter 107], [train loss 6.46887], [loss0 0.36360], [lr 0.0010000000000]
[iter 108], [train loss 6.46011], [loss0 0.36189], [lr 0.0010000000000]
[iter 109], [train loss 6.44803], [loss0 0.35982], [lr 0.0010000000000]
[iter 110], [train loss 6.43203], [loss0 0.35771], [lr 0.0010000000000]
[iter 111], [train loss 6.42848], [loss0 0.35683], [lr 0.0010000000000]
[iter 112], [train loss 6.41877], [loss0 0.35523], [lr 0.0010000000000]
[iter 113], [train loss 6.40593], [loss0 0.35324], [lr 0.0010000000000]
[iter 114], [train loss 6.40073], [loss0 0.35229], [lr 0.0010000000000]
[iter 115], [train loss 6.39520], [loss0 0.35092], [lr 0.0010000000000]
[iter 116], [train loss 6.38745], [loss0 0.34924], [lr 0.0010000000000]
[iter 117], [train loss 6.38448], [loss0 0.34871], [lr 0.0010000000000]
[iter 118], [train loss 6.37088], [loss0 0.34680], [lr 0.0010000000000]
[iter 119], [train loss 6.35928], [loss0 0.34490], [lr 0.0010000000000]
[iter 120], [train loss 6.34396], [loss0 0.34273], [lr 0.0010000000000]
[iter 121], [train loss 6.33857], [loss0 0.34123], [lr 0.0010000000000]
[iter 122], [train loss 6.32660], [loss0 0.33924], [lr 0.0010000000000]
[iter 123], [train loss 6.32263], [loss0 0.33837], [lr 0.0010000000000]
[iter 124], [train loss 6.31400], [loss0 0.33817], [lr 0.0010000000000]
[iter 125], [train loss 6.31159], [loss0 0.33856], [lr 0.0010000000000]
[iter 126], [train loss 6.30174], [loss0 0.33712], [lr 0.0010000000000]
[iter 127], [train loss 6.29506], [loss0 0.33598], [lr 0.0010000000000]
[iter 128], [train loss 6.28991], [loss0 0.33482], [lr 0.0010000000000]
[iter 129], [train loss 6.27751], [loss0 0.33335], [lr 0.0010000000000]
[iter 130], [train loss 6.27424], [loss0 0.33269], [lr 0.0010000000000]
[iter 131], [train loss 6.27024], [loss0 0.33248], [lr 0.0010000000000]
[iter 132], [train loss 6.26139], [loss0 0.33078], [lr 0.0010000000000]
[iter 133], [train loss 6.25388], [loss0 0.32908], [lr 0.0010000000000]
[iter 134], [train loss 6.24670], [loss0 0.32760], [lr 0.0010000000000]
[iter 135], [train loss 6.24078], [loss0 0.32684], [lr 0.0010000000000]
[iter 136], [train loss 6.23269], [loss0 0.32733], [lr 0.0010000000000]
[iter 137], [train loss 6.22150], [loss0 0.32589], [lr 0.0010000000000]
[iter 138], [train loss 6.23282], [loss0 0.33137], [lr 0.0010000000000]
[iter 139], [train loss 6.22562], [loss0 0.32975], [lr 0.0010000000000]
[iter 140], [train loss 6.21763], [loss0 0.32789], [lr 0.0010000000000]
[iter 141], [train loss 6.20956], [loss0 0.32631], [lr 0.0010000000000]
[iter 142], [train loss 6.20768], [loss0 0.32594], [lr 0.0010000000000]
[iter 143], [train loss 6.20319], [loss0 0.32596], [lr 0.0010000000000]
[iter 144], [train loss 6.20127], [loss0 0.32629], [lr 0.0010000000000]
[iter 145], [train loss 6.19405], [loss0 0.32506], [lr 0.0010000000000]
[iter 146], [train loss 6.20090], [loss0 0.33092], [lr 0.0010000000000]
[iter 147], [train loss 6.20439], [loss0 0.33380], [lr 0.0010000000000]
[iter 148], [train loss 6.20080], [loss0 0.33275], [lr 0.0010000000000]
[iter 149], [train loss 6.19820], [loss0 0.33218], [lr 0.0010000000000]
[iter 150], [train loss 6.19519], [loss0 0.33108], [lr 0.0010000000000]
[iter 151], [train loss 6.19866], [loss0 0.33153], [lr 0.0010000000000]
[iter 152], [train loss 6.19421], [loss0 0.33050], [lr 0.0010000000000]
[iter 153], [train loss 6.19143], [loss0 0.32976], [lr 0.0010000000000]
[iter 154], [train loss 6.18934], [loss0 0.32938], [lr 0.0010000000000]
[iter 155], [train loss 6.19336], [loss0 0.33390], [lr 0.0010000000000]
[iter 156], [train loss 6.19046], [loss0 0.33264], [lr 0.0010000000000]
[iter 157], [train loss 6.20115], [loss0 0.33495], [lr 0.0010000000000]
[iter 158], [train loss 6.20154], [loss0 0.33587], [lr 0.0010000000000]
[iter 159], [train loss 6.20681], [loss0 0.34163], [lr 0.0010000000000]
[iter 160], [train loss 6.24084], [loss0 0.37721], [lr 0.0010000000000]
[iter 161], [train loss 6.23786], [loss0 0.37598], [lr 0.0010000000000]
[iter 162], [train loss 6.29737], [loss0 0.38448], [lr 0.0010000000000]
[iter 163], [train loss 6.39156], [loss0 0.46026], [lr 0.0010000000000]
[iter 164], [train loss 6.44435], [loss0 0.50149], [lr 0.0010000000000]
[iter 165], [train loss 5931.25719], [loss0 15.72572], [lr 0.0010000000000]
