{'iter_num': 30000, 'train_batch_size': 10, 'lr': 0.001, 'lr_step': 6700, 'lr_decay': 10, 'weight_decay': 0.0001, 'momentum': 0.9, 'last_iter': 0}

[iter 1], [train loss 9.10477], [loss0 0.81994], [lr 0.0010000000000]
[iter 102], [train loss 6.41473], [loss0 0.31516], [lr 0.0010000000000]
[iter 103], [train loss 6.40765], [loss0 0.31322], [lr 0.0010000000000]
[iter 104], [train loss 6.39532], [loss0 0.31134], [lr 0.0010000000000]
[iter 105], [train loss 6.38217], [loss0 0.30968], [lr 0.0010000000000]
[iter 106], [train loss 6.37384], [loss0 0.30768], [lr 0.0010000000000]
[iter 107], [train loss 6.36608], [loss0 0.30767], [lr 0.0010000000000]
[iter 108], [train loss 6.35310], [loss0 0.30585], [lr 0.0010000000000]
[iter 109], [train loss 6.34402], [loss0 0.30391], [lr 0.0010000000000]
[iter 110], [train loss 6.33965], [loss0 0.30237], [lr 0.0010000000000]
[iter 111], [train loss 6.33306], [loss0 0.30220], [lr 0.0010000000000]
[iter 112], [train loss 6.32224], [loss0 0.30112], [lr 0.0010000000000]
[iter 113], [train loss 6.30987], [loss0 0.29980], [lr 0.0010000000000]
[iter 114], [train loss 6.30209], [loss0 0.29839], [lr 0.0010000000000]
[iter 115], [train loss 6.28958], [loss0 0.29654], [lr 0.0010000000000]
[iter 116], [train loss 6.28360], [loss0 0.29677], [lr 0.0010000000000]
[iter 117], [train loss 6.27710], [loss0 0.29560], [lr 0.0010000000000]
[iter 118], [train loss 6.27005], [loss0 0.29454], [lr 0.0010000000000]
[iter 119], [train loss 6.25513], [loss0 0.29256], [lr 0.0010000000000]
[iter 120], [train loss 6.24785], [loss0 0.29102], [lr 0.0010000000000]
[iter 121], [train loss 6.24010], [loss0 0.28930], [lr 0.0010000000000]
[iter 122], [train loss 6.23737], [loss0 0.28826], [lr 0.0010000000000]
[iter 123], [train loss 6.23014], [loss0 0.28664], [lr 0.0010000000000]
[iter 124], [train loss 6.21944], [loss0 0.28475], [lr 0.0010000000000]
[iter 125], [train loss 6.21766], [loss0 0.28426], [lr 0.0010000000000]
[iter 126], [train loss 6.21454], [loss0 0.28416], [lr 0.0010000000000]
[iter 127], [train loss 6.20907], [loss0 0.28340], [lr 0.0010000000000]
[iter 128], [train loss 6.20011], [loss0 0.28278], [lr 0.0010000000000]
[iter 129], [train loss 6.18868], [loss0 0.28119], [lr 0.0010000000000]
[iter 130], [train loss 6.18260], [loss0 0.28050], [lr 0.0010000000000]
[iter 131], [train loss 6.17889], [loss0 0.27966], [lr 0.0010000000000]
[iter 132], [train loss 6.17386], [loss0 0.27843], [lr 0.0010000000000]
[iter 133], [train loss 6.16372], [loss0 0.27735], [lr 0.0010000000000]
[iter 134], [train loss 6.15971], [loss0 0.27749], [lr 0.0010000000000]
[iter 135], [train loss 6.15001], [loss0 0.27682], [lr 0.0010000000000]
[iter 136], [train loss 6.14254], [loss0 0.27513], [lr 0.0010000000000]
[iter 137], [train loss 6.13479], [loss0 0.27449], [lr 0.0010000000000]
[iter 138], [train loss 6.12359], [loss0 0.27375], [lr 0.0010000000000]
[iter 139], [train loss 6.11870], [loss0 0.27378], [lr 0.0010000000000]
[iter 140], [train loss 6.11338], [loss0 0.27405], [lr 0.0010000000000]
[iter 141], [train loss 6.11194], [loss0 0.27394], [lr 0.0010000000000]
[iter 142], [train loss 6.10639], [loss0 0.27314], [lr 0.0010000000000]
[iter 143], [train loss 6.09615], [loss0 0.27255], [lr 0.0010000000000]
[iter 144], [train loss 6.09360], [loss0 0.27319], [lr 0.0010000000000]
[iter 145], [train loss 6.08518], [loss0 0.27211], [lr 0.0010000000000]
[iter 146], [train loss 6.11211], [loss0 0.28799], [lr 0.0010000000000]
[iter 147], [train loss 6.10250], [loss0 0.28681], [lr 0.0010000000000]
[iter 148], [train loss 6.09784], [loss0 0.28495], [lr 0.0010000000000]
[iter 149], [train loss 6.10108], [loss0 0.28617], [lr 0.0010000000000]
[iter 150], [train loss 6.10095], [loss0 0.28893], [lr 0.0010000000000]
[iter 151], [train loss 6.09553], [loss0 0.28744], [lr 0.0010000000000]
[iter 152], [train loss 6.10969], [loss0 0.29521], [lr 0.0010000000000]
[iter 153], [train loss 6.10827], [loss0 0.29525], [lr 0.0010000000000]
[iter 154], [train loss 6.10642], [loss0 0.29335], [lr 0.0010000000000]
[iter 155], [train loss 6.12049], [loss0 0.29940], [lr 0.0010000000000]
[iter 156], [train loss 6.12288], [loss0 0.29951], [lr 0.0010000000000]
[iter 157], [train loss 6.12872], [loss0 0.30257], [lr 0.0010000000000]
[iter 158], [train loss 6.13019], [loss0 0.30550], [lr 0.0010000000000]
[iter 159], [train loss 6.13410], [loss0 0.30626], [lr 0.0010000000000]
[iter 160], [train loss 6.13372], [loss0 0.30708], [lr 0.0010000000000]
[iter 161], [train loss 6.13211], [loss0 0.30684], [lr 0.0010000000000]
[iter 162], [train loss 6.12858], [loss0 0.30695], [lr 0.0010000000000]
[iter 163], [train loss 6.12528], [loss0 0.30564], [lr 0.0010000000000]
[iter 164], [train loss 6.12696], [loss0 0.30607], [lr 0.0010000000000]
[iter 165], [train loss 6.12471], [loss0 0.30708], [lr 0.0010000000000]
[iter 166], [train loss 6.12220], [loss0 0.30563], [lr 0.0010000000000]
[iter 167], [train loss 6.13596], [loss0 0.31079], [lr 0.0010000000000]
[iter 168], [train loss 6.13437], [loss0 0.31071], [lr 0.0010000000000]
[iter 169], [train loss 6.13174], [loss0 0.30992], [lr 0.0010000000000]
[iter 170], [train loss 6.13035], [loss0 0.30925], [lr 0.0010000000000]
[iter 171], [train loss 6.12568], [loss0 0.30865], [lr 0.0010000000000]
[iter 172], [train loss 6.11840], [loss0 0.30728], [lr 0.0010000000000]
[iter 173], [train loss 6.11170], [loss0 0.30578], [lr 0.0010000000000]
[iter 174], [train loss 6.10309], [loss0 0.30501], [lr 0.0010000000000]
[iter 175], [train loss 6.10128], [loss0 0.30548], [lr 0.0010000000000]
[iter 176], [train loss 6.09325], [loss0 0.30377], [lr 0.0010000000000]
[iter 177], [train loss 6.09209], [loss0 0.30332], [lr 0.0010000000000]
[iter 178], [train loss 6.08775], [loss0 0.30331], [lr 0.0010000000000]
[iter 179], [train loss 6.07975], [loss0 0.30171], [lr 0.0010000000000]
[iter 180], [train loss 6.08613], [loss0 0.30722], [lr 0.0010000000000]
[iter 181], [train loss 6.08896], [loss0 0.30932], [lr 0.0010000000000]
[iter 182], [train loss 6.09389], [loss0 0.30997], [lr 0.0010000000000]
[iter 183], [train loss 6.09693], [loss0 0.31247], [lr 0.0010000000000]
[iter 184], [train loss 6.09164], [loss0 0.31160], [lr 0.0010000000000]
[iter 185], [train loss 6.08737], [loss0 0.31082], [lr 0.0010000000000]
[iter 186], [train loss 6.08765], [loss0 0.31073], [lr 0.0010000000000]
[iter 187], [train loss 6.08447], [loss0 0.31000], [lr 0.0010000000000]
[iter 188], [train loss 6.08134], [loss0 0.30944], [lr 0.0010000000000]
[iter 189], [train loss 6.07765], [loss0 0.30854], [lr 0.0010000000000]
[iter 190], [train loss 6.07430], [loss0 0.30769], [lr 0.0010000000000]
[iter 191], [train loss 6.07024], [loss0 0.30640], [lr 0.0010000000000]
[iter 192], [train loss 6.06257], [loss0 0.30507], [lr 0.0010000000000]
[iter 193], [train loss 6.05324], [loss0 0.30366], [lr 0.0010000000000]
[iter 194], [train loss 6.05596], [loss0 0.30458], [lr 0.0010000000000]
[iter 195], [train loss 6.07374], [loss0 0.31228], [lr 0.0010000000000]
[iter 196], [train loss 6.07341], [loss0 0.31182], [lr 0.0010000000000]
[iter 197], [train loss 6.06860], [loss0 0.31104], [lr 0.0010000000000]
[iter 198], [train loss 6.07138], [loss0 0.31113], [lr 0.0010000000000]
[iter 199], [train loss 6.07218], [loss0 0.31105], [lr 0.0010000000000]
[iter 200], [train loss 6.06717], [loss0 0.31049], [lr 0.0010000000000]
[iter 201], [train loss 6.06787], [loss0 0.31036], [lr 0.0010000000000]
[iter 202], [train loss 6.06642], [loss0 0.31012], [lr 0.0010000000000]
[iter 203], [train loss 6.06443], [loss0 0.30936], [lr 0.0010000000000]
[iter 204], [train loss 6.06890], [loss0 0.31120], [lr 0.0010000000000]
[iter 205], [train loss 6.07066], [loss0 0.31403], [lr 0.0010000000000]
[iter 206], [train loss 6.07207], [loss0 0.31481], [lr 0.0010000000000]
[iter 207], [train loss 6.06920], [loss0 0.31479], [lr 0.0010000000000]
[iter 208], [train loss 6.06666], [loss0 0.31430], [lr 0.0010000000000]
[iter 209], [train loss 6.06044], [loss0 0.31320], [lr 0.0010000000000]
[iter 210], [train loss 6.06459], [loss0 0.31609], [lr 0.0010000000000]
[iter 211], [train loss 6.05893], [loss0 0.31509], [lr 0.0010000000000]
[iter 212], [train loss 6.05489], [loss0 0.31504], [lr 0.0010000000000]
[iter 213], [train loss 6.05532], [loss0 0.31582], [lr 0.0010000000000]
[iter 214], [train loss 6.05108], [loss0 0.31560], [lr 0.0010000000000]
[iter 215], [train loss 6.04870], [loss0 0.31539], [lr 0.0010000000000]
[iter 216], [train loss 6.04467], [loss0 0.31448], [lr 0.0010000000000]
[iter 217], [train loss 6.04504], [loss0 0.31412], [lr 0.0010000000000]
[iter 218], [train loss 6.04446], [loss0 0.31352], [lr 0.0010000000000]
[iter 219], [train loss 6.04450], [loss0 0.31303], [lr 0.0010000000000]
[iter 220], [train loss 6.04456], [loss0 0.31264], [lr 0.0010000000000]
[iter 221], [train loss 6.04203], [loss0 0.31181], [lr 0.0010000000000]
[iter 222], [train loss 6.04649], [loss0 0.31242], [lr 0.0010000000000]
[iter 223], [train loss 6.04534], [loss0 0.31194], [lr 0.0010000000000]
[iter 224], [train loss 6.04399], [loss0 0.31143], [lr 0.0010000000000]
[iter 225], [train loss 6.05339], [loss0 0.31330], [lr 0.0010000000000]
[iter 226], [train loss 6.05283], [loss0 0.31325], [lr 0.0010000000000]
[iter 227], [train loss 6.05112], [loss0 0.31267], [lr 0.0010000000000]
[iter 228], [train loss 6.05145], [loss0 0.31275], [lr 0.0010000000000]
[iter 229], [train loss 6.05457], [loss0 0.31343], [lr 0.0010000000000]
[iter 230], [train loss 6.05690], [loss0 0.31409], [lr 0.0010000000000]
[iter 231], [train loss 6.05707], [loss0 0.31476], [lr 0.0010000000000]
[iter 232], [train loss 6.05891], [loss0 0.31551], [lr 0.0010000000000]
[iter 233], [train loss 6.05755], [loss0 0.31543], [lr 0.0010000000000]
[iter 234], [train loss 6.05689], [loss0 0.31506], [lr 0.0010000000000]
[iter 235], [train loss 6.05692], [loss0 0.31483], [lr 0.0010000000000]
[iter 236], [train loss 6.05587], [loss0 0.31501], [lr 0.0010000000000]
[iter 237], [train loss 6.05287], [loss0 0.31526], [lr 0.0010000000000]
[iter 238], [train loss 6.05171], [loss0 0.31596], [lr 0.0010000000000]
[iter 239], [train loss 6.05347], [loss0 0.31588], [lr 0.0010000000000]
[iter 240], [train loss 6.05166], [loss0 0.31583], [lr 0.0010000000000]
[iter 241], [train loss 6.05112], [loss0 0.31579], [lr 0.0010000000000]
[iter 242], [train loss 6.05178], [loss0 0.31602], [lr 0.0010000000000]
[iter 243], [train loss 6.04858], [loss0 0.31559], [lr 0.0010000000000]
[iter 244], [train loss 6.04621], [loss0 0.31502], [lr 0.0010000000000]
[iter 245], [train loss 6.04711], [loss0 0.31511], [lr 0.0010000000000]
[iter 246], [train loss 6.04491], [loss0 0.31505], [lr 0.0010000000000]
[iter 247], [train loss 6.04282], [loss0 0.31466], [lr 0.0010000000000]
[iter 248], [train loss 6.03929], [loss0 0.31475], [lr 0.0010000000000]
[iter 249], [train loss 6.03412], [loss0 0.31373], [lr 0.0010000000000]
[iter 250], [train loss 6.03696], [loss0 0.31480], [lr 0.0010000000000]
[iter 251], [train loss 6.03335], [loss0 0.31502], [lr 0.0010000000000]
[iter 252], [train loss 6.02869], [loss0 0.31451], [lr 0.0010000000000]
[iter 253], [train loss 6.02472], [loss0 0.31374], [lr 0.0010000000000]
[iter 254], [train loss 6.02823], [loss0 0.31442], [lr 0.0010000000000]
[iter 255], [train loss 6.02736], [loss0 0.31446], [lr 0.0010000000000]
[iter 256], [train loss 6.04417], [loss0 0.32922], [lr 0.0010000000000]
[iter 257], [train loss 6.04082], [loss0 0.32865], [lr 0.0010000000000]
[iter 258], [train loss 6.04064], [loss0 0.32920], [lr 0.0010000000000]
[iter 259], [train loss 6.03968], [loss0 0.32936], [lr 0.0010000000000]
[iter 260], [train loss 6.05629], [loss0 0.33839], [lr 0.0010000000000]
[iter 261], [train loss 6.05820], [loss0 0.33900], [lr 0.0010000000000]
[iter 262], [train loss 6.05552], [loss0 0.33824], [lr 0.0010000000000]
[iter 263], [train loss 6.05310], [loss0 0.33723], [lr 0.0010000000000]
[iter 264], [train loss 6.05255], [loss0 0.33766], [lr 0.0010000000000]
[iter 265], [train loss 6.05240], [loss0 0.33724], [lr 0.0010000000000]
[iter 266], [train loss 6.05115], [loss0 0.33710], [lr 0.0010000000000]
[iter 267], [train loss 6.04922], [loss0 0.33638], [lr 0.0010000000000]
[iter 268], [train loss 6.04762], [loss0 0.33618], [lr 0.0010000000000]
[iter 269], [train loss 6.04538], [loss0 0.33606], [lr 0.0010000000000]
[iter 270], [train loss 6.04188], [loss0 0.33516], [lr 0.0010000000000]
[iter 271], [train loss 6.04290], [loss0 0.33553], [lr 0.0010000000000]
[iter 272], [train loss 6.04052], [loss0 0.33474], [lr 0.0010000000000]
[iter 273], [train loss 6.03854], [loss0 0.33442], [lr 0.0010000000000]
[iter 274], [train loss 6.00368], [loss0 0.29874], [lr 0.0010000000000]
[iter 275], [train loss 5.97455], [loss0 0.24420], [lr 0.0010000000000]
[iter 276], [train loss 6.13419], [loss0 0.27789], [lr 0.0010000000000]
[iter 277], [train loss 5.86018], [loss0 0.25255], [lr 0.0010000000000]
[iter 278], [train loss 5.85500], [loss0 0.22031], [lr 0.0010000000000]
[iter 279], [train loss 5.96228], [loss0 0.27847], [lr 0.0010000000000]
[iter 280], [train loss 5.76916], [loss0 0.26377], [lr 0.0010000000000]
[iter 281], [train loss 5.63388], [loss0 0.24944], [lr 0.0010000000000]
[iter 282], [train loss 5.79677], [loss0 0.28917], [lr 0.0010000000000]
[iter 283], [train loss 5.72920], [loss0 0.27424], [lr 0.0010000000000]
[iter 284], [train loss 5.63975], [loss0 0.26173], [lr 0.0010000000000]
[iter 285], [train loss 5.59981], [loss0 0.25828], [lr 0.0010000000000]
[iter 286], [train loss 5.48818], [loss0 0.24273], [lr 0.0010000000000]
[iter 287], [train loss 5.49044], [loss0 0.22662], [lr 0.0010000000000]
[iter 288], [train loss 5.38775], [loss0 0.21676], [lr 0.0010000000000]
[iter 289], [train loss 5.31656], [loss0 0.21401], [lr 0.0010000000000]
[iter 290], [train loss 5.24635], [loss0 0.20432], [lr 0.0010000000000]
[iter 291], [train loss 5.21810], [loss0 0.20353], [lr 0.0010000000000]
[iter 292], [train loss 5.16996], [loss0 0.19392], [lr 0.0010000000000]
[iter 293], [train loss 5.09935], [loss0 0.18638], [lr 0.0010000000000]
[iter 294], [train loss 5.09062], [loss0 0.18775], [lr 0.0010000000000]
[iter 295], [train loss 5.11216], [loss0 0.18906], [lr 0.0010000000000]
[iter 296], [train loss 5.05244], [loss0 0.18204], [lr 0.0010000000000]
[iter 297], [train loss 5.03244], [loss0 0.17845], [lr 0.0010000000000]
[iter 298], [train loss 5.02322], [loss0 0.17501], [lr 0.0010000000000]
[iter 299], [train loss 4.99905], [loss0 0.16857], [lr 0.0010000000000]
[iter 300], [train loss 4.99863], [loss0 0.16704], [lr 0.0010000000000]
[iter 301], [train loss 5.02940], [loss0 0.17282], [lr 0.0010000000000]
[iter 302], [train loss 5.01255], [loss0 0.17008], [lr 0.0010000000000]
[iter 303], [train loss 4.99092], [loss0 0.16792], [lr 0.0010000000000]
[iter 304], [train loss 5.00897], [loss0 0.17181], [lr 0.0010000000000]
[iter 305], [train loss 5.03629], [loss0 0.18020], [lr 0.0010000000000]
[iter 306], [train loss 5.01072], [loss0 0.17708], [lr 0.0010000000000]
[iter 307], [train loss 4.98622], [loss0 0.17271], [lr 0.0010000000000]
[iter 308], [train loss 4.98538], [loss0 0.16888], [lr 0.0010000000000]
[iter 309], [train loss 5.03078], [loss0 0.17783], [lr 0.0010000000000]
[iter 310], [train loss 5.12864], [loss0 0.19771], [lr 0.0010000000000]
[iter 311], [train loss 5.09538], [loss0 0.19326], [lr 0.0010000000000]
[iter 312], [train loss 5.07016], [loss0 0.18937], [lr 0.0010000000000]
[iter 313], [train loss 5.09589], [loss0 0.19537], [lr 0.0010000000000]
[iter 314], [train loss 5.09222], [loss0 0.19347], [lr 0.0010000000000]
[iter 315], [train loss 5.15126], [loss0 0.20833], [lr 0.0010000000000]
[iter 316], [train loss 5.16056], [loss0 0.21035], [lr 0.0010000000000]
[iter 317], [train loss 5.16579], [loss0 0.21397], [lr 0.0010000000000]
[iter 318], [train loss 5.18337], [loss0 0.21815], [lr 0.0010000000000]
[iter 319], [train loss 5.17550], [loss0 0.21704], [lr 0.0010000000000]
[iter 320], [train loss 5.21962], [loss0 0.22633], [lr 0.0010000000000]
[iter 321], [train loss 5.21662], [loss0 0.22274], [lr 0.0010000000000]
[iter 322], [train loss 5.19486], [loss0 0.21906], [lr 0.0010000000000]
[iter 323], [train loss 5.17698], [loss0 0.21555], [lr 0.0010000000000]
[iter 324], [train loss 5.22535], [loss0 0.22378], [lr 0.0010000000000]
[iter 325], [train loss 5.22632], [loss0 0.22489], [lr 0.0010000000000]
[iter 326], [train loss 5.22517], [loss0 0.22460], [lr 0.0010000000000]
[iter 327], [train loss 5.22251], [loss0 0.22195], [lr 0.0010000000000]
[iter 328], [train loss 5.22801], [loss0 0.22280], [lr 0.0010000000000]
[iter 329], [train loss 5.22716], [loss0 0.22004], [lr 0.0010000000000]
[iter 330], [train loss 5.21646], [loss0 0.21752], [lr 0.0010000000000]
[iter 331], [train loss 5.20513], [loss0 0.21592], [lr 0.0010000000000]
[iter 332], [train loss 5.19474], [loss0 0.21395], [lr 0.0010000000000]
[iter 333], [train loss 5.20653], [loss0 0.21767], [lr 0.0010000000000]
[iter 334], [train loss 5.19999], [loss0 0.21479], [lr 0.0010000000000]
[iter 335], [train loss 5.19001], [loss0 0.21167], [lr 0.0010000000000]
[iter 336], [train loss 5.18559], [loss0 0.21187], [lr 0.0010000000000]
[iter 337], [train loss 5.17582], [loss0 0.20873], [lr 0.0010000000000]
[iter 338], [train loss 5.17627], [loss0 0.20554], [lr 0.0010000000000]
[iter 339], [train loss 5.17442], [loss0 0.20687], [lr 0.0010000000000]
[iter 340], [train loss 5.17699], [loss0 0.20595], [lr 0.0010000000000]
[iter 341], [train loss 5.16677], [loss0 0.20510], [lr 0.0010000000000]
[iter 342], [train loss 5.16263], [loss0 0.20522], [lr 0.0010000000000]
[iter 343], [train loss 5.15580], [loss0 0.20573], [lr 0.0010000000000]
[iter 344], [train loss 5.15442], [loss0 0.20471], [lr 0.0010000000000]
[iter 345], [train loss 5.14167], [loss0 0.20288], [lr 0.0010000000000]
[iter 346], [train loss 5.14512], [loss0 0.20499], [lr 0.0010000000000]
[iter 347], [train loss 5.16168], [loss0 0.20996], [lr 0.0010000000000]
[iter 348], [train loss 5.15316], [loss0 0.20853], [lr 0.0010000000000]
[iter 349], [train loss 5.14983], [loss0 0.20722], [lr 0.0010000000000]
[iter 350], [train loss 5.15054], [loss0 0.20711], [lr 0.0010000000000]
[iter 351], [train loss 5.14170], [loss0 0.20621], [lr 0.0010000000000]
[iter 352], [train loss 5.12573], [loss0 0.20436], [lr 0.0010000000000]
[iter 353], [train loss 5.12923], [loss0 0.20453], [lr 0.0010000000000]
